True,Predicted
0.55263156,0.60055035
0.55263156,0.718481
0.6,0.6386456
0.4105263,0.59059966
0.6315789,0.54058963
0.6631579,0.6324359
0.75789475,0.6630557
0.50526315,0.54058963
0.6631579,0.6330367
0.7263158,0.720167
0.6315789,0.6217633
0.6315789,0.6220767
0.55263156,0.64139456
0.6315789,0.6478938
0.6,0.8544067
0.6,0.6126229
0.6,0.6125795
0.75789475,0.68780196
0.47368422,0.64559036
0.6315789,0.7655655
0.57894737,0.63739944
0.6,0.54058963
0.69473684,0.6340625
0.47368422,0.633129
0.6315789,0.6531992
0.50526315,0.66411084
0.7368421,0.79171675
0.75,0.6726898
0.5368421,0.61141515
0.59210527,0.61301476
0.82894737,0.5820956
0.6315789,0.62279594
0.55263156,0.61659646
0.5263158,0.56795543
0.47368422,0.64620084
0.5263158,0.61744076
0.56842107,0.65207237
0.69473684,0.66245997
0.75,0.6084313
0.6315789,0.5760494
0.6315789,0.6441216
0.75,0.60598326
0.7894737,0.72825766
0.6631579,0.6716277
0.6,0.5575838
0.56842107,0.71138716
0.69473684,0.57395893
0.7105263,0.6851735
0.50526315,0.6294463
0.31578946,0.24575776
0.6315789,0.6110591
0.6315789,0.54058963
0.47368422,0.62351125
0.56842107,0.6197259
0.6315789,0.74593854
0.69473684,0.6082462
0.69473684,0.86129194
0.69473684,0.6648185
0.7105263,0.66525614
0.56842107,0.630877
0.6315789,0.63182575
0.6631579,0.55022484
0.56842107,0.55250293
0.6,0.6170296
0.67105263,0.6418902
0.43421054,0.5718461
0.55263156,0.6060989
0.6631579,0.64001393
0.75789475,0.6571665
0.75789475,0.62745345
0.59210527,0.634672
0.6315789,0.6751567
0.078947365,0.60810494
0.5263158,0.5755935
0.8210526,0.7822512
0.6,0.61797845
0.50526315,0.63931227
0.6315789,0.67642665
0.6315789,0.6989806
0.5368421,0.61085147
0.6315789,0.54058963
0.6315789,0.608814
0.7105263,0.8067196
0.7894737,0.61789066
0.7263158,0.7371651
0.59210527,0.67608666
0.69473684,0.6284591
0.43421054,0.6499046
0.67105263,0.66718704
0.6631579,0.6533561
0.56842107,0.6246471
0.5368421,0.6043122
0.85263157,0.73234665
0.47368422,0.54058963
0.59210527,0.6250714
0.7105263,0.7083267
0.6315789,0.59893334
0.6315789,0.60963744
0.50526315,0.59077877
0.6315789,0.54058963
0.67105263,0.6885244
0.75789475,0.693261
0.4105263,0.54058963
0.6,0.62524295
0.75789475,0.70907927
0.56842107,0.5960361
0.5368421,0.5585543
0.7105263,0.6065184
0.7263158,0.66727614
0.55263156,0.63876915
0.6,0.5919255
0.7263158,0.6846469
0.7263158,0.60165226
0.67105263,0.6146468
0.6315789,0.6559455
0.6315789,0.6064567
0.7894737,0.48982647
0.7894737,0.74556506
0.6315789,0.6327579
0.94736844,0.6700302
0.6315789,0.6055918
0.6631579,0.63968897
0.67105263,0.664842
0.6631579,0.61713046
0.6315789,0.6821984
0.078947365,0.54058963
0.90789473,0.60817975
0.5368421,0.7199296
0.47368422,0.548288
0.7105263,0.6243471
0.7263158,0.96012735
0.6315789,0.6184804
0.37894738,0.5252342
0.56842107,0.6227595
0.55263156,0.54058963
0.8210526,0.63070476
0.7894737,0.61670095
0.6315789,0.670501
0.69473684,0.7136864
0.6,0.54058963
0.6,0.6356213
0.6631579,0.6591732
0.59210527,0.6100815
0.7263158,0.62543464
0.56842107,0.5658259
0.6,0.7378534
0.56842107,0.6692267
0.6,0.58402795
0.56842107,0.6160384
0.7368421,0.64573777
0.59210527,0.6427183
0.69473684,0.5552156
0.50526315,0.5678796
0.7894737,0.74927413
0.8842105,0.62166965
0.5368421,0.54058963
0.7894737,0.8420719
0.5368421,0.60879433
0.7263158,0.65067637
0.6,0.5976061
0.7263158,0.8173895
0.6315789,0.648572
0.50526315,0.5805707
0.6631579,0.542797
0.6315789,0.54058963
0.7894737,0.62939984
0.6315789,0.5686129
0.6631579,0.63121724
0.75789475,0.68825847
0.6631579,0.6393969
0.22105263,0.51656395
0.50526315,0.6840253
0.7894737,0.634283
0.69473684,0.48889992
0.7894737,0.70465827
0.56842107,0.60695696
0.5368421,0.59538966
0.69473684,0.65499574
0.6315789,0.6194793
0.50526315,0.45884913
0.55263156,0.6693796
0.75789475,0.7294693
0.34736842,0.54748076
0.47368422,0.56135976
0.6315789,0.64007163
0.6315789,0.6545103
0.56842107,0.6371591
0.7368421,0.6171105
0.6631579,0.73036426
0.44210526,0.54058963
0.6315789,0.6653677
0.69473684,0.7744047
0.6315789,0.6339067
0.75789475,0.6659151
0.7894737,0.7624196
0.6315789,0.54058963
0.6631579,0.5462804
0.37894738,0.6139284
0.6315789,0.59140277
0.7105263,0.73702633
0.6315789,0.64695305
0.6631579,0.6296861
0.55263156,0.5607479
0.69473684,0.5567589
0.7263158,0.6883695
0.69473684,0.70562816
0.6631579,0.6180472
0.6,0.6590349
0.82894737,0.74191695
0.6315789,0.54058963
0.75,0.6114789
0.7894737,0.6758107
0.7894737,0.57617944
0.5131579,0.5887417
0.67105263,0.60984933
0.39473686,0.5194117
0.67105263,0.6021846
0.47368422,0.54058963
0.5131579,0.7015839
0.47368422,0.54058963
0.69473684,0.77216005
